Call,Channel,SBtime,SB_whaletime,SB_harptime,match_harptime,SB_whale_Dist_m,harp_whale_Dist_m
D,3,2019-02-04T07:58:07Z,2019-02-04T07:58:02Z,2019-02-04T07:58:11Z,2019-02-04T07:58:13Z,7427.279651506295,13973.79464964391
D,1,2019-02-04T17:25:19Z,2019-02-04T17:25:19Z,2019-02-04T17:25:28Z,2019-02-04T17:25:25Z,26.319965275820454,13375.78618962515
Antarctic,2,2019-02-04T18:22:45Z,2019-02-04T18:22:32Z,2019-02-04T18:22:47Z,2019-02-04T18:22:45Z,19436.20445087431,21155.692878277776
D,3,2019-02-04T18:43:43Z,2019-02-04T18:43:34Z,2019-02-04T18:43:49Z,2019-02-04T18:43:40Z,12991.887790087387,21830.9210214094
D,1,2019-02-04T19:01:56Z,2019-02-04T19:01:46Z,2019-02-04T19:02:03Z,2019-02-04T19:02:10Z,15129.762788698848,25308.528768379412
D,3,2019-02-04T19:49:30Z,2019-02-04T19:49:26Z,2019-02-04T19:49:37Z,2019-02-04T19:49:31Z,6580.688531721941,15861.479452981113
D,1,2019-02-05T01:16:00Z,2019-02-05T01:15:43Z,2019-02-05T01:16:05Z,2019-02-05T01:16:11Z,23796.841546004685,30881.843311211604
D,3,2019-02-05T01:16:14Z,2019-02-05T01:16:07Z,2019-02-05T01:16:27Z,2019-02-05T01:16:23Z,9862.977779005869,29090.525805256304
D,1,2019-02-05T01:16:22Z,2019-02-05T01:16:08Z,2019-02-05T01:16:28Z,2019-02-05T01:16:23Z,19700.864685557804,27710.56826392289
D,3,2019-02-05T01:32:23Z,2019-02-05T01:32:09Z,2019-02-05T01:32:14Z,2019-02-05T01:32:14Z,20199.855206194683,7182.480871076447
D,2,2019-02-05T01:57:19Z,2019-02-05T01:57:07Z,2019-02-05T01:57:32Z,2019-02-05T01:57:34Z,16198.154005616183,35021.8347943523
D,1,2019-02-05T01:57:25Z,2019-02-05T01:57:06Z,2019-02-05T01:57:30Z,2019-02-05T01:57:34Z,27388.075107028788,35079.33005502293
D,2,2019-02-05T02:15:27Z,2019-02-05T02:15:13Z,2019-02-05T02:15:28Z,2019-02-05T02:15:34Z,20075.052094803774,21086.58010530964
D,3,2019-02-05T04:11:21Z,2019-02-05T04:11:12Z,2019-02-05T04:11:37Z,2019-02-05T04:11:31Z,12031.061652237955,35361.36007179367
D,2,2019-02-05T04:13:51Z,2019-02-05T04:13:37Z,2019-02-05T04:13:59Z,2019-02-05T04:14:03Z,20490.235401745318,32051.028979386203
D,2,2019-02-05T04:40:50Z,2019-02-05T04:40:29Z,2019-02-05T04:40:38Z,2019-02-05T04:40:33Z,30406.191613515788,13308.20578773553
D,3,2019-02-05T04:53:56Z,2019-02-05T04:53:41Z,2019-02-05T04:53:51Z,2019-02-05T04:53:57Z,22570.199802224903,14600.33323135596
D,3,2019-02-05T05:23:21Z,2019-02-05T05:23:14Z,2019-02-05T05:23:36Z,2019-02-05T05:23:29Z,8852.579196352195,31708.87882137727
D,3,2019-02-05T05:23:29Z,2019-02-05T05:23:17Z,2019-02-05T05:23:25Z,2019-02-05T05:23:29Z,17616.566509778957,11790.02705023703
D,2,2019-02-05T05:23:31Z,2019-02-05T05:23:13Z,2019-02-05T05:23:23Z,2019-02-05T05:23:29Z,26227.040689653837,14911.428603728396
D,2,2019-02-05T09:13:34Z,2019-02-05T09:13:32Z,2019-02-05T09:13:54Z,2019-02-05T09:14:01Z,3156.1923067679245,31020.820822653222
D,3,2019-02-05T09:13:54Z,2019-02-05T09:13:47Z,2019-02-05T09:14:06Z,2019-02-05T09:14:01Z,10602.829180460538,27230.38891502811
Antarctic,2,2019-02-06T09:09:19Z,2019-02-06T09:09:10Z,2019-02-06T09:09:39Z,2019-02-06T09:09:30Z,13199.287844484117,41217.319023173244
D,1,2019-02-06T09:11:04Z,2019-02-06T09:10:51Z,2019-02-06T09:11:22Z,2019-02-06T09:11:20Z,18451.700259560923,43983.049133741435
D,1,2019-02-06T10:11:40Z,2019-02-06T10:11:34Z,2019-02-06T10:11:58Z,2019-02-06T10:12:02Z,9660.680703807671,34704.951157317526
D,3,2019-02-08T10:53:47Z,2019-02-08T10:53:27Z,2019-02-08T10:53:39Z,2019-02-08T10:53:30Z,28207.16619867395,16268.094699324902
D,3,2019-02-08T13:42:59Z,2019-02-08T13:42:39Z,2019-02-08T13:42:45Z,2019-02-08T13:42:44Z,27920.05274872253,7503.4960731911915
